objectid,forest_cod,compartmen,subid,gis_area,lut,survey_yea,productive,const,mix_type,avg_spacin,estb_stems,ba_method,ba_date,dead_fall,dead_stand,dead_surve,comments,spp1,plantdate1,pyr1,pyrtype1,canopy1,yc1,yctype1,age1,mean_dbh1,stems1,height1,ba1,spp2,plantdate2,pyr2,pyrtype2,canopy2,yc2,yctype2,age2,mean_dbh2,stems2,height2,ba2,spp3,plantdate3,pyr3,pyrtype3,canopy3,yc3,yctype3,age3,mean_dbh3,stems3,height3,ba3,spp4,plantdate4,pyr4,pyrtype4,canopy4,yc4,yctype4,age4,mean_dbh4,stems4,height4,ba4,modifiedon,shape_star,shape_stle,com_sub
"119817",LS05,77142A,"3",1.030000000000000,CHF,"2002",100.000000000000000,NONE,,1.800000000000000,"0",NONE,,"0","0",N,,SS,1971-09-30,"1971",E,100.000000000000000,"6",,"48",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,10343.528991699999096,463.218838837000021,
"120391",LS10,77280C,"7",3.370000000000000,MHF,"2009",90.000000000000000,NONE,INT,2.000000000000000,"0",PLOT,2011-03-14,"0","0",Y,,SS,1989-09-30,"1989",E,50.000000000000000,"28",,"30",18.000000000000000,"1552",18.000000000000000,"39",BI,1989-09-30,"1989",E,45.000000000000000,"6",,"30",0.000000000000000,"826",9.000000000000000,"0",OB,1989-09-30,"1989",E,5.000000000000000,"0",,"30",0.000000000000000,"92",10.900000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,33722.741302499998710,926.797377255000015,
"17405",CW01,22068E,"5",0.610000000000000,CHF,"2017",100.000000000000000,NONE,,0.000000000000000,"0",FDCPLT,,"8","0",Y,,SS,2017-09-30,"2017",R,100.000000000000000,"18",N,"2",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,6122.305969240000195,482.628544612999974,
"119818",LS05,77142A,"5",0.930000000000000,UNDEV,"2002",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,SS,1971-09-30,"1971",E,100.000000000000000,"0",,"48",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9319.446563719999176,382.987613110999973,
"121061",LS01,77441H,"2",12.619999999999999,BAREUP,"1987",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,CLA,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",SCS,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,126151.376952999999048,2799.543754759999956,
"120392",LS09,77281U,"3",3.830000000000000,CHF,"2017",100.000000000000000,NONE,,0.000000000000000,"0",FDCPLT,,"5","0",Y,,SS,2017-09-30,"2017",R,100.000000000000000,"12",N,"2",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,38279.127075199998217,856.311418226000001,
"17411",CW01,22069W,"2",0.770000000000000,BHF,"2004",100.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,BI,2004-09-30,"2004",E,100.000000000000000,"0",,"15",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,7747.072479249999560,453.949469374999978,
"119819",LS05,77142A,"1",1.830000000000000,UNDEV,"2000",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,SS,1971-09-30,"1971",E,100.000000000000000,"0",,"48",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,18251.327270500001760,686.792221669000014,
"121062",LS07,77443U,"1",5.710000000000000,CHF,"2001",70.000000000000000,NONE,,2.900000000000000,"0",NONE,,"0","0",N,,LPS,1978-09-30,"1978",E,100.000000000000000,"4",,"41",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,57075.586029099998996,1194.514261430000033,
"120393",LS09,77281U,"2",7.540000000000000,CHF,"2013",60.000000000000000,NONE,,0.000000000000000,"0",LIDAR,2013-04-11,"0","0",N,,SS,1975-09-30,"1975",E,100.000000000000000,"10",L,"44",25.000000000000000,"1200",15.000000000000000,"59",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,75406.240356399997836,1899.617761640000026,
"17412",LS15,22070P,"3",13.350000000000000,CHF,"2012",95.000000000000000,NONE,INT,2.000000000000000,"0",PLOT,2016-02-05,"0","0",Y,,SS,1987-09-30,"1987",E,99.000000000000000,"20",,"32",26.000000000000000,"772",20.000000000000000,"41",OB,1980-09-30,"1980",E,1.000000000000000,"0",,"39",14.000000000000000,"33",14.000000000000000,"1",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,133511.516051999991760,2103.534445310000137,
"119820",LS05,77142A,"2",6.050000000000000,CHF,"2004",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",N,,LPN,2004-09-30,"2004",R,50.000000000000000,"14",N,"15",0.000000000000000,"0",0.000000000000000,"0",SS,2004-09-30,"2004",R,50.000000000000000,"16",N,"15",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,60461.522125199997390,2942.819799020000119,
"121063",LS07,77443U,"2",0.590000000000000,CHF,"2013",60.000000000000000,NONE,,2.300000000000000,"0",LIDAR,,"0","0",N,,SS,1978-09-30,"1978",E,100.000000000000000,"6",L,"41",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,5897.703399660000287,504.091927800000008,
"120394",LS09,77281U,"4",3.390000000000000,CHF,"2013",60.000000000000000,NONE,,0.000000000000000,"0",FIS,2017-06-27,"0","0",N,,SS,1975-09-30,"1975",E,100.000000000000000,"10",L,"44",30.000000000000000,"700",20.000000000000000,"49",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,33945.832000700000208,798.638212167000006,
"17413",LS15,22070P,"2",4.010000000000000,CHF,"2012",100.000000000000000,NONE,,2.000000000000000,"0",PLOT,2012-01-19,"0","0",Y,,SS,1987-09-30,"1987",E,100.000000000000000,"20",,"32",21.800000000000001,"1053",15.500000000000000,"39",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,40069.836486799998966,794.490017897000030,
"119821",LS06,77143S,"1",7.630000000000000,MHF,"2017",75.000000000000000,LEGAL,,0.000000000000000,"2458",FDC4YR,,"0","0",Y,,BI,2013-09-30,"2013",W,0.000000000000000,"0",,"6",0.000000000000000,"0",0.000000000000000,"0",SS,2013-09-30,"2013",R,0.000000000000000,"0",,"6",0.000000000000000,"0",0.000000000000000,"0",ALD,2013-09-30,"2013",E,0.000000000000000,"0",,"6",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,76292.022979700006545,1073.038465970000061,
"121064",LS07,77443U,"3",1.750000000000000,BAREPL,"1987",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,CLA,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",SCS,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,17460.718505900000309,1153.539551200000005,
"120579",LS09,77334F,"2",7.160000000000000,CHF,"2013",100.000000000000000,NONE,,2.000000000000000,"0",LIDAR,2013-02-05,"0","0",N,,SS,1997-09-30,"1997",R,100.000000000000000,"28",L,"22",14.000000000000000,"1700",11.500000000000000,"26",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,71597.124939000001177,1273.132131470000104,
"17414",LS15,22070P,"4",0.450000000000000,BAREPL,"2001",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,GRS,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,4533.191986079999879,258.771348871999976,
"121065",LS07,77444P,"3",3.540000000000000,BAREUP,"1987",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,CLA,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",RSH,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,35379.313324000002467,1437.778723180000043,
"120580",LS09,77334F,"3",4.620000000000000,CHF,"2013",100.000000000000000,NONE,,2.100000000000000,"2000",LIDAR,2013-02-05,"0","0",N,,JL,1997-09-30,"1997",E,100.000000000000000,"14",L,"22",0.000000000000000,"0",13.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,46166.651458699998329,1447.902549449999924,
"17415",LS15,22070P,"1",31.500000000000000,CHF,"2012",95.000000000000000,NONE,INT,2.000000000000000,"0",PLOT,2016-02-05,"0","0",Y,,SS,1987-09-30,"1987",E,99.000000000000000,"22",,"32",26.000000000000000,"716",21.000000000000000,"38",OB,1980-09-30,"1980",E,1.000000000000000,"0",,"39",15.000000000000000,"25",14.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,315024.274383999989368,4697.611682560000190,
"121066",LS07,77444P,"6",1.330000000000000,CHF,"2013",80.000000000000000,NONE,,2.500000000000000,"0",LIDAR,2013-05-03,"0","0",N,,SS,1978-09-30,"1978",E,100.000000000000000,"6",L,"41",15.000000000000000,"1000",10.000000000000000,"18",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,13265.316802999999709,863.673166194000032,
"120581",LS09,77334F,"1",8.440000000000000,CHF,"2013",100.000000000000000,NONE,,0.000000000000000,"0",LIDAR,,"0","0",N,,SS,1997-09-30,"1997",E,100.000000000000000,"30",L,"22",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,84387.527069100004155,1945.900196950000009,
"17416",LS15,22071K,"3",1.730000000000000,CHF,"1992",100.000000000000000,ESB,,0.000000000000000,"0",NONE,,"0","0",N,,SS,1987-09-30,"1987",E,100.000000000000000,"22",N,"32",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,17252.594238300000143,1690.958634670000038,
"121067",LS07,77444P,"8",0.560000000000000,CHF,"2013",80.000000000000000,NONE,,2.200000000000000,"0",LIDAR,2013-05-03,"0","0",N,,SS,1978-09-30,"1978",E,100.000000000000000,"12",L,"41",16.000000000000000,"1000",15.500000000000000,"20",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,5559.506835940000201,309.809388037000019,
"120582",LS09,77334F,"4",7.790000000000000,CHF,"2013",100.000000000000000,NONE,,2.000000000000000,"0",LIDAR,,"0","0",N,,SS,1997-09-30,"1997",E,95.000000000000000,"26",L,"22",0.000000000000000,"0",0.000000000000000,"0",JL,,"0",E,5.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,77920.676910399997723,1341.558039960000087,
"17417",LS15,22071K,"4",3.900000000000000,CHF,"2012",100.000000000000000,NONE,,2.000000000000000,"0",PLOT,2012-01-23,"0","0",Y,,SS,1987-09-30,"1987",E,100.000000000000000,"24",,"32",24.699999999999999,"1210",18.500000000000000,"58",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,38965.591857899999013,842.861838815000056,
"121068",LS07,77444P,"2",3.290000000000000,CHF,"1995",60.000000000000000,NONE,,2.500000000000000,"0",NONE,2013-05-03,"0","0",N,,LPS,1980-09-30,"1980",E,100.000000000000000,"4",,"39",14.000000000000000,"1400",9.000000000000000,"22",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,32917.899810800001433,1473.843051620000097,
"120583",LS09,77334F,"5",3.070000000000000,CHF,"2013",100.000000000000000,NONE,,2.000000000000000,"2000",LIDAR,2013-02-05,"0","0",N,,SS,1997-09-30,"1997",E,100.000000000000000,"26",L,"22",0.000000000000000,"0",11.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,30663.559631299998728,1569.923770299999887,
"121069",LS07,77444P,"9",1.230000000000000,BAREPL,"1987",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,CLA,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",SCS,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,12313.824859599999400,833.592508418999955,
"121070",LS07,77444P,"1",13.050000000000001,BAREUP,"1987",0.000000000000000,NONE,,0.000000000000000,"0",NONE,,"0","0",N,,CLA,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",SCS,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,130483.429871000000276,3042.174287100000129,
"121071",LS07,77444P,"5",0.760000000000000,CHF,"2013",100.000000000000000,NONE,INT,2.500000000000000,"0",LIDAR,2013-05-03,"0","0",N,,SS,1978-09-30,"1978",E,69.000000000000000,"6",L,"41",20.000000000000000,"1000",9.500000000000000,"31",LPS,1978-09-30,"1978",E,31.000000000000000,"4",,"41",14.000000000000000,"1000",8.000000000000000,"15",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,7600.988311770000109,437.716933120000022,
"119555",LS04,77046K,"3",2.080000000000000,BHF,"2004",100.000000000000000,NONE,INT,2.000000000000000,"0",NONE,,"0","0",Y,,BE,1910-09-30,"1910",E,60.000000000000000,"0",,"109",0.000000000000000,"0",0.000000000000000,"0",SYC,1960-09-30,"1960",E,30.000000000000000,"0",,"59",0.000000000000000,"0",0.000000000000000,"0",DF,1979-09-30,"1979",E,5.000000000000000,"0",,"40",0.000000000000000,"0",0.000000000000000,"0",OB,1930-09-30,"1930",E,5.000000000000000,"0",,"89",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,20767.823883100001694,771.789439699000013,
"121072",LS07,77444P,"10",2.360000000000000,CHF,"2001",80.000000000000000,NONE,,2.400000000000000,"0",NONE,2013-05-03,"0","0",N,,LPS,1980-09-30,"1980",E,100.000000000000000,"8",,"39",14.000000000000000,"1000",10.000000000000000,"15",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,23593.453155499999411,776.552930770999978,
"120952",OY07,77421T,"5",2.260000000000000,CHF,"2013",80.000000000000000,NONE,NINT,1.700000000000000,"0",LIDAR,,"0","0",N,,NF,1964-09-30,"1964",E,60.000000000000000,"12",L,"55",0.000000000000000,"0",0.000000000000000,"0",JL,1964-09-30,"1964",E,40.000000000000000,"10",,"55",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,22604.365173300000606,950.690913122999973,
"119556",LS04,77046K,"2",0.990000000000000,MHF,"2004",100.000000000000000,NONE,INT,0.000000000000000,"0",SWEEP,,"0","0",Y,,DF,1986-09-30,"1986",R,40.000000000000000,"18",,"33",0.000000000000000,"0",0.000000000000000,"0",SS,1988-09-30,"1988",T,30.000000000000000,"18",,"31",0.000000000000000,"0",0.000000000000000,"0",SYC,1986-09-30,"1986",W,15.000000000000000,"0",,"33",0.000000000000000,"0",0.000000000000000,"0",OB,1986-09-30,"1986",W,15.000000000000000,"0",,"33",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,9908.551818849999108,412.306325376000018,
"121073",LS07,77444P,"7",5.510000000000000,CHF,"2001",80.000000000000000,NONE,,2.400000000000000,"0",NONE,2013-05-03,"0","0",N,,LPS,1980-09-30,"1980",E,100.000000000000000,"8",,"39",16.000000000000000,"1390",12.000000000000000,"28",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,55123.159210199999507,1740.496000209999920,
"120953",OY07,77421T,"2",5.250000000000000,CHF,"2010",95.000000000000000,NONE,INT,2.000000000000000,"2522",NONE,,"15","5",Y,,SS,2006-09-30,"2006",R,98.000000000000000,"20",N,"13",0.000000000000000,"0",0.000000000000000,"0",OC,1988-09-30,"1988",T,2.000000000000000,"0",,"31",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,52451.042236300003424,1373.684525879999910,
"119557",LS04,77046K,"1",3.040000000000000,MHF,"2004",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",Y,,DF,1979-09-30,"1979",R,75.000000000000000,"10",,"40",0.000000000000000,"0",0.000000000000000,"0",BE,1910-09-30,"1910",E,15.000000000000000,"0",,"109",0.000000000000000,"0",0.000000000000000,"0",OB,1970-09-30,"1970",E,10.000000000000000,"0",,"49",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,30397.890289300001314,773.492723035000040,
"121074",LS07,77444P,"4",0.850000000000000,CHF,"2013",80.000000000000000,NONE,,2.300000000000000,"0",LIDAR,2013-05-03,"0","0",N,,SS,1978-09-30,"1978",E,100.000000000000000,"8",L,"41",14.000000000000000,"1500",11.500000000000000,"23",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,8512.976531980000800,400.322796777000008,
"120954",OY07,77421T,"4",2.500000000000000,CHF,"2014",95.000000000000000,NONE,INT,1.700000000000000,"0",PLOT,2014-09-30,"0","0",Y,,NS,1964-09-30,"1964",E,84.000000000000000,"16",,"55",32.600000000000001,"646",23.000000000000000,"54",SS,1964-09-30,"1964",E,14.000000000000000,"0",,"55",42.799999999999997,"71",27.699999999999999,"10",ASH,1964-09-30,"1964",E,2.000000000000000,"0",,"55",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,24979.162262000001647,1261.580690340000046,
"119558",LS04,77047F,"3",7.450000000000000,MHF,"2003",100.000000000000000,NONE,INT,0.000000000000000,"0",PLOT,2003-12-11,"0","0",Y,,NS,1988-09-30,"1988",R,60.000000000000000,"12",,"31",0.000000000000000,"637",9.500000000000000,"0",OB,1988-09-30,"1988",R,25.000000000000000,"6",,"31",0.000000000000000,"0",3.500000000000000,"0",DF,1986-09-30,"1986",E,10.000000000000000,"0",,"33",0.000000000000000,"150",10.000000000000000,"0",SS,1989-09-30,"1989",E,5.000000000000000,"0",,"30",0.000000000000000,"4",9.000000000000000,"0",2018-07-03,74492.826049800001783,1428.597808510000050,
"121075",LS07,77445K,"1",3.840000000000000,CHF,"2013",80.000000000000000,NONE,,2.000000000000000,"0",LIDAR,,"0","0",N,,LPS,1978-09-30,"1978",E,100.000000000000000,"8",L,"41",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,38351.804962200003501,901.731152605000034,
"119559",LS04,77047F,"1",8.420000000000000,CHF,"2003",100.000000000000000,NONE,INT,0.000000000000000,"0",PLOT,2014-01-31,"0","0",Y,,NS,1988-09-30,"1988",R,70.000000000000000,"14",,"31",19.000000000000000,"700",16.000000000000000,"20",DF,1989-09-30,"1989",T,16.000000000000000,"18",,"30",17.000000000000000,"200",14.000000000000000,"5",SS,1986-09-30,"1986",E,4.000000000000000,"0",,"33",19.000000000000000,"40",16.000000000000000,"1",OB,1986-09-30,"1986",E,10.000000000000000,"0",,"33",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,84203.071899400005350,1732.476941800000077,
"121076",LS07,77445K,"2",4.720000000000000,CHF,"2013",80.000000000000000,NONE,,2.000000000000000,"0",LIDAR,,"3","6",Y,,SS,1978-09-30,"1978",E,100.000000000000000,"16",L,"41",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",,,"0",,0.000000000000000,"0",,"0",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,47210.265533400001004,1056.705717049999976,
"119560",LS04,77047F,"2",1.630000000000000,MHF,"2003",100.000000000000000,NONE,INT,0.000000000000000,"0",NONE,,"0","0",Y,,NS,1988-09-30,"1988",R,65.000000000000000,"22",N,"31",0.000000000000000,"0",0.000000000000000,"0",OB,1994-09-30,"1994",E,25.000000000000000,"6",N,"25",0.000000000000000,"0",0.000000000000000,"0",SS,1994-09-30,"1994",R,5.000000000000000,"0",,"25",0.000000000000000,"0",0.000000000000000,"0",DF,1994-09-30,"1994",R,5.000000000000000,"0",,"25",0.000000000000000,"0",0.000000000000000,"0",2018-07-03,16305.258575399999245,541.613378741000020,
